movieId,title,genres,year
114698,"Bakeneko: A Vengeful Spirit (Kaibyô nori no numa) (Ghost-Cat Cursed Pond, The)",Horror,1968
114700,"Tribe, The (Plemya)",Crime|Drama,2014
114702,Around the Block,Drama,2013
114704,Space Station 76,Comedy|Drama|Sci-Fi,2014
114713,Annabelle,Horror,2014
114715,American Promise,Documentary,2013
114717,Meg of June Hill (Madicken på Junibacken),Children,1980
114719,She Devils of the SS (Eine Armee Gretchen),Drama|Thriller|War,1973
114721,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,Adventure|Animation|Children|Comedy,1982
114752,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman),Horror,1965
114754,Fangs of the Living Dead (Malenka),Horror,1969
114756,Blood Moon,Drama|Horror,2001
114758,Open Windows,Crime|Thriller,2014
114760,Happy Christmas,Comedy|Drama,2014
114762,Two Night Stand,Comedy|Romance,2014
114764,SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne),Drama|Thriller|War,1977
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),Horror|War,1976
114773,Chained,Drama|Romance,1934
114777,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong),Action|Drama,1976
114779,Champagne Charlie,Comedy|Drama|Musical|Romance,1944
114791,Darktown Strutters (Get Down and Boogie),Action|Comedy|Musical,1975
114793,Time of Eve (Eve no jikan),Animation|Romance|Sci-Fi,2010
114795,Dracula Untold,Action|Drama|Fantasy,2014
114799,Chandler,Crime|Drama,1971
114803,Changing Hearts,Comedy|Drama|Romance,2002
114805,Charles Bradley: Soul of America,Documentary,2012
114807,Charlie Chan at Monte Carlo,Comedy|Crime|Mystery|Thriller,1937
114809,Charlie Chan at the Circus,Comedy|Crime|Mystery|Thriller,1936
114814,Torrente 3: El protector,Comedy|Crime,2005
114818,Stretch,Action|Comedy|Crime,2014
114832,San Babila-8 P.M. (San Babila ore 20: un delitto inutile),Drama,1976
114834,Hellgate,Comedy|Horror,1989
114836,"Sleeping Car, The",Comedy|Horror,1990
114838,"Initiation, The",Horror|Mystery|Thriller,1984
114842,Room 666 (Chambre 666),Documentary,1982
114847,Autómata (Automata),Sci-Fi|Thriller,2014
114849,The Prince,Action|Thriller,2014
114852,As I Lay Dying,Drama,2013
114854,Nicky's Family,Documentary,2011
114856,"Adventurer: The Curse of the Midas Box, The",Adventure|Fantasy,2013
114859,Charlie Chan at the Olympics,Comedy|Crime|Mystery|Thriller,1937
114861,Charlie Chan at the Opera,Comedy|Musical|Mystery|Thriller,1936
114873,Stereo,Sci-Fi,1969
114875,Crimes of the Future,Comedy|Sci-Fi,1970
114883,Gold of Rome (L'oro di Roma),Drama,1961
114888,House III: The Horror Show,Horror,1989
114891,Legendary,Drama,2010
114895,London Conspiracy,Action|Mystery,1974
114898,Millie,Drama|Romance,1931
114900,Stranger on the Prowl (Imbarco a mezzanotte),Drama,1952
114902,"War Boys, The",Crime|Drama|Romance,2009
114922,Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son),Comedy,2009
114925,"Captive, The",Crime|Drama|Thriller,2014
114928,"Scribbler, The",Sci-Fi|Thriller,2014
114933,Ilo Ilo,Drama,2013
114935,Predestination,Action|Mystery|Sci-Fi|Thriller,2014
114945,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur),Adventure|Animation|Drama|Fantasy|Musical|Romance,2013
114947,"Red Tent, The (Krasnaya palatka)",Adventure|Drama|Fantasy,1969
114954,Facing Fear,Documentary,2013
114958,Moomins on the Riviera (Muumit Rivieralla),Animation|Children|Comedy,2014
114961,Waiting for the Sea (V ozhidanii morya),Fantasy,2012
114963,Fara,Drama,1999
114980,Grace Unplugged,Drama|Musical,2013
114984,"Return of Dracula, The",Horror,1958
114995,Podwórka,Documentary,2009
115008,Skhizein,Animation|Drama,2008
115019,"Yank on the Burma Road, A",Drama|War,1942
115023,"Alien Predator (Mutant II) (Falling, The)",Drama|Horror|Sci-Fi,1985
115027,Appointment in Tokyo,Documentary|War,1945
115038,"Silent One, The",Adventure|Children|Drama,1985
115040,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)",Children,1986
115042,More About the Children of Noisy Village (a.k.a. More About the Children of Bullerby Village) (Mer om oss barn i Bullerbyn),Children,1987
115060,"Haunted Castle, The (Hiroku kaibyô-den)",Horror,1969
115065,Justin and the Knights of Valour,Adventure|Animation,2013
115068,"Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",Horror,1968
115071,Jackass Presents: Bad Grandpa .5,Comedy|Documentary,2014
115075,"Swan Princess: Escape from Castle Mountain, The",Animation|Children|Fantasy|Romance,1997
115078,Barnacle Bill,Comedy|Drama,1941
115082,Bonnie Prince Charlie,Drama,1948
115084,Born to Love,Drama|War,1931
115122,What We Do in the Shadows,Comedy|Horror,2014
115130,The Dark Horse,Drama,2014
115135,Corn Island (Simindis kundzuli),Drama,2014
115137,Celine: Through the Eyes of the World,Documentary,2010
115139,Challenge to Lassie,Children|Drama,1949
115145,RiP: A Remix Manifesto,Documentary,2009
115147,The Best of Me,Drama|Romance,2014
115149,John Wick,Action|Thriller,2014
115151,Plastic,Action|Crime,2014
115160,Two Weeks in Another Town,Drama,1962
115162,Reclaim,Drama|Thriller,2014
115164,Good For Nothing,Comedy|Western,2011
115166,Snakes and Earrings (Hebi ni piasu),Drama|Thriller,2008
115170,"Judge, The",Drama,2014
115172,"Disappearance of Eleanor Rigby: Them, The",Drama,2014
115174,Love Is Strange,Drama,2014
115176,Toute la mémoire du monde,Documentary,1956
115178,"Kids, The (Mistons, Les) (Mischief Makers, The)",Comedy,1957
115203,"Culture High, The",Documentary,2014
115205,Recipe for Love,Romance,2014
115207,Mount Head (Atama yama),Animation|Comedy|Drama|Fantasy,2002
115210,Fury,Action|Drama|War,2014
115216,"Salvation, The",Drama|Western,2014
115218,SIS,Action|Crime|Drama|Thriller,2008
115231,St. Vincent,Comedy,2014
115233,Berlin Babylon,Documentary,2001
115235,Young Ones,Drama|Sci-Fi|Western,2014
115238,"Jungo Goes Bananas: Jungo III (Jungledyret Hugo: Fræk, flabet og fri)",Adventure|Animation|Children,2007
115240,Land Ho!,Adventure|Comedy|Drama,2014
115242,"Mine, The",Adventure|Horror|Mystery,2012
115244,Mine Games,Mystery|Thriller,2012
115247,Charlie Chan at the Race Track,Comedy|Crime|Mystery|Thriller,1936
115249,Charlie Chan at the Wax Museum,Comedy|Crime|Mystery|Thriller,1940
115251,Charlie Chan at Treasure Island,Comedy|Crime|Horror|Mystery|Thriller,1939
115254,Charlie Chan Carries On,Mystery,1931
115256,Charlie Chan in City in Darkness,Drama|Mystery|Thriller,1939
115258,Charlie Chan in Honolulu,Comedy|Crime|Horror|Mystery|Thriller,1938
115263,(A)sexual,Documentary,2011
115277,Donkey Hide (Oslinaya shkura),Children|Comedy|Fantasy|Romance,1982
115279,That Kiljunen Family (Kiljusen herrasväki),Children|Comedy|Musical,1981
115283,"Purple Ball, The (Lilovyy shar)",Fantasy|Sci-Fi,1987
115285,Sleeping Beauty,Adventure|Fantasy,2014
115287,Stage Fright,Horror|Musical,2014
115291,"Chaperone, The",Action|Comedy,2011
115309,"Swan Princess: The Mystery of the Enchanted Treasure, The",Animation|Children|Fantasy|Mystery,1998
115333,Charlie Chan in Panama,Adventure|Comedy|Crime|Drama|Mystery|Thriller,1940
115335,Charlie Chan in Paris,Comedy|Crime|Drama|Mystery|Thriller,1935
115337,Charlie Chan in Reno,Comedy|Crime|Drama|Mystery|Thriller,1939
115339,Charlie Chan in Rio,Comedy|Crime|Mystery|Thriller,1941
115341,Charlie Chan in The Chinese Cat,Comedy|Crime|Mystery|Thriller,1944
115343,Charlie Chan on Broadway,Comedy|Crime|Mystery|Thriller,1937
115348,"Wise Kids, The",Drama,2011
115357,"Chair, The",Drama|Horror|Thriller,2007
115364,"Jungle Creature: Hugo, The (Jungledyret) (Go Hugo Go)",Animation|Children|Musical|Romance,1993
115373,"Miss and the Doctors (Tirez la langue, mademoiselle)",Drama|Romance,2013
115376,"Black Sleep, The",Horror|Sci-Fi,1956
115379,Grave Secrets (Silent Screams),Horror,1989
115381,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,2014
115386,Charlie Chan's Chance,Mystery,1932
115388,Charlie Chan's Courage,Mystery,1934
115409,"Brothers Rico, The",Crime|Drama|Film-Noir|Thriller,1957
115412,El malvado Carabel,Comedy,1956
115414,Left Behind,Action|Sci-Fi|Thriller,2014
115417,"Presentation, or Charlotte and Her Steak (Présentation ou Charlotte et son steak)",Comedy|Romance,1960
115421,"Pleasure Party (Partie de plaisir, Une) (Piece of Pleasure, A)",Drama,1975
115423,My Father and the Man in Black,Documentary,2012
115437,Blind,Drama,2014
115439,10 minutes (10 minuta),Drama|War,2002
115460,Motivational Growth,Comedy|Horror,2013
115463,"Dance Party, USA",Drama,2006
115467,Harmontown,Documentary,2014
115469,You Killed Me First,Drama,1985
115471,Extraterrestrial,Horror|Sci-Fi,2014
115473,Loner (Woetoli),Horror|Thriller,2008
115475,Blackbird,Drama,2012
115479,"Whip Hand, The",Action|Adventure|Crime|Drama|Sci-Fi|Thriller|War,1951
115502,"Rewrite, The",Comedy|Romance,2014
115518,The Mummy's Shroud,Horror,1967
115524,Why Me?,Action|Adventure|Comedy|Crime,1990
115526,Blood from the Mummy's Tomb,Horror,1971
115531,Violette (Violette Nozière),Crime|Drama|Thriller,1978
115534,Ouija,Horror,2014
115540,Leave The World Behind,Documentary,2014
115543,"Night of Adventure, A",Crime|Mystery|Romance,1944
115556,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño),Horror,2006
115558,Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt),Animation|Children|Musical|Romance,1996
115560,Hur gick det sen?,Animation|Children,1995
115562,Tiny Heroes (Vacak 2 - az erdõ hõse),Animation|Children|Musical,1997
115569,Nightcrawler,Crime|Drama|Thriller,2014
115574,Child of God,Crime|Drama|Thriller,2013
115598,Blondie on a Budget,Comedy,1940
115600,"Breaktime, The (Zang-e Tafrih) (Recess)",Drama,1972
115607,"Seventh Brother, The (A hetedik testvér)",Animation|Children,1995
115611,Felix the Cat: The Movie,Adventure|Animation|Children|Fantasy|Musical|Sci-Fi,1988
115617,Big Hero 6,Action|Animation|Comedy,2014
115620,"Bat, The",Mystery|Thriller,1926
115629,Marshland,Crime|Thriller,2014
115635,"Bad Blonde (Flanagan Boy, The) (Woman Is Trouble, The)",Drama,1953
115653,Blue Denim,Drama,1959
115664,The Book of Life,Adventure|Animation|Romance,2014
115667,"Love, Rosie",Comedy|Romance,2014
115669,Young Detective Dee: Rise of the Sea Dragon (Di Renjie: Shen du long wang),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2013
115671,"Dancing Masters, The",Comedy|Romance,1943
115673,So Be It,Documentary,2014
115676,Hard Sun,Drama|Romance,2014
115678,"Like Sunday, Like Rain",Drama|Romance,2014
115680,Time Lapse,Crime|Drama|Sci-Fi|Thriller,2014
115682,Winterhawk,Western,1975
115685,National Theatre Live: Frankenstein,Drama|Sci-Fi,2011
115687,Mad Monster Party?,Children|Comedy|Horror,1967
115692,Blindfold,Comedy|Romance|Thriller,1965
115699,Turning Tide (En solitaire),Adventure|Drama,2013
115701,Cry Baby Lane,Drama|Horror,2000
115703,"The Hire: Star, The",Action|Comedy,2001
115705,"Cat Came Back, The",Action|Animation|Comedy,1988
115708,"Big Snit, The",Animation|Comedy,1985
115711,TINY: A Story About Living Small,Documentary,2013
115713,Ex Machina,Drama|Sci-Fi|Thriller,2015
115715,Learning to Ride,Drama|Romance,2014
115721,They Have Escaped (He ovat paenneet),Drama,2014
115724,Separation City,Comedy|Drama|Romance,2009
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms),Action|Adventure,1981
115746,Runaway,Action|Animation|Comedy,2009
115748,Strange Invaders,Animation|Comedy,2002
115752,Thief of Damascus,Adventure|Fantasy|Romance,1952
115754,Stunt Rock,Action|Drama|Romance,1980
115756,"Cube of Sugar, A (Ye Habe Ghand)",Comedy|Drama,2011
115759,Dead Men Walk,Drama|Horror|Mystery,1943
115761,Inserts,Comedy|Drama,1974
115763,Heart Beat,Drama,1980
115770,Before I Disappear,Drama,2014
115772,Crimes Against Humanity,Comedy,2014
115775,Mission Congo,Documentary,2013
115777,Beneath,Horror,2013
115779,Great Guns,Comedy|Romance|War,1941
115784,Jitterbugs,Comedy,1943
115789,"Proud Valley, The",Drama,1940
115791,Bones,Drama,2010
115793,Breaking and Entering,Comedy|Documentary,2010
115795,Bronx Obama,Documentary,2014
115797,Calling Dr. Gillespie,Crime|Drama|Thriller,1942
115799,Chance at Heaven,Drama,1933
115801,Charlie Chan's Greatest Case,Mystery,1933
115819,Mr Hublot,Animation|Comedy,2013
115824,Mr. Turner,Drama,2014
115826,Bound by Flesh,Documentary,2012
115828,Copenhagen,Adventure|Drama|Romance,2014
115831,Serial Killer Culture,Crime|Documentary,2014
115834,Charlie Chan's Murder Cruise,Comedy|Crime|Mystery|Thriller,1940
115836,Charlie Chan's Secret,Comedy|Crime|Horror|Mystery|Thriller,1936
115862,"Big Noise, The",Action|Adventure|Comedy|Romance|War,1944
115864,Hue and Cry,Action|Comedy|Crime,1947
115867,Vai~E~Vem,Comedy|Drama,2003
115871,Mercy,Horror|Thriller,2014
115873,"Red Beret, The",Drama|War,1953
115875,Toy Story Toons: Hawaiian Vacation,Adventure|Animation|Children|Comedy|Fantasy,2011
115879,Toy Story Toons: Small Fry,Adventure|Animation|Children|Comedy|Fantasy,2011
115881,9,Animation|Fantasy,2005
115883,Boston Strangler: The Untold Story,Crime|Drama|Mystery,2008
115885,Wyatt Earp's Revenge,Action|Adventure|Drama,2012
115887,"Sniper, The",Action|Thriller,2009
115889,"Deal, The",Action|Comedy|Thriller,2007
115895,Cambridge Spies,Drama,2003
115897,Calm at Sea (La Mer à l'aube),Drama|War,2012
115899,Animal,Drama,2005
115901,"Wedding Video, The",Comedy,2012
115903,Young Goethe in Love,Drama|Romance,2011
115905,Gibraltar,Crime,2013
115907,"Crew, The",Action|Crime|Drama|Thriller,2008
115909,"Hit List, The",Action|Thriller,2011
115911,"Prodigy, The",Action|Children|Drama|Mystery|Thriller,2005
115913,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,Comedy,2013
115915,"Better Tomorrow III: Love and Death in Saigon, A",Action|Thriller|War,1989
115917,"Marine 2, The",Action|Adventure|Drama|Thriller,2009
115919,"Delivery, The",Action|Adventure|Horror|Thriller,1999
115921,Dead in Tombstone,Action|Fantasy|Horror,2013
115923,Seal Team Eight: Behind Enemy Lines,Action|Drama|War,2014
115925,Solan og Ludvig: Jul i Flåklypa,Animation|Children,2013
115927,Doctor Strange,Action|Animation|Children|Fantasy|Sci-Fi,2007
115929,Barbie: A Perfect Christmas,Animation|Children,2011
115931,LEGO Hero Factory: Savage Planet,Action|Adventure|Animation|Children|Sci-Fi,2011
115933,LEGO Hero Factory: Rise of the Rookies,Action|Children,2010
115935,Tom Sawyer,Adventure|Animation|Children,2000
115937,King Solomon's Mines,Action|Adventure,2004
115939,Joulupukki ja noitarumpu,Animation|Children,1996
115941,The Land Before Time IV: Journey Through the Mists,Adventure|Animation|Children,1996
115943,The Land Before Time V: The Mysterious Island,Adventure|Animation|Children,1997
115945,The Land Before Time VI: The Secret of Saurus Rock,Animation|Children,1998
115947,An American Tail: The Treasure of Manhattan Island,Adventure|Animation,1998
115949,An American Tail: The Mystery of the Night Monster,Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi,1999
115951,Stranded,Horror|Sci-Fi,2013
115953,Special Forces,Action|Thriller|War,2003
115955,Category 7: The End of the World,Action|Drama|Thriller,2005
115957,The Jayne Mansfield Story,Drama,1980
115961,The Marine 3: Homefront,Action,2013
115963,The Stoker,Crime|Drama,2010
115965,Dead Man's Bluff,Action|Comedy|Crime,2005
115967,These Final Hours,Drama|Thriller,2014
115969,Generation War,Drama|War,2013
115971,Kung Fu Dunk,Action|Adventure|Comedy,2008
115973,Haider,Crime|Drama|Romance,2014
115975,The Fifth Season,Drama,2012
115977,Auschwitz: The Nazis and the 'Final Solution',Documentary,2005
115979,Puerto Vallarta Squeeze,Action|Adventure|Thriller,2004
115981,Soccer Dog 2: European Cup,Children,2004
115983,The Veteran,Drama|War,2006
115985,Going Back,Action|Drama|War,2001
115987,The Circle,Thriller,2002
115989,American Soldiers,Action|Drama|Thriller|War,2005
115991,"Kumiko, the Treasure Hunter",Comedy|Drama,2014
115994,The great match,Comedy,2007
115996,Stereo,Thriller,2014
115998,The Guardians,Action|Thriller,2012
116000,Starship Invasions,Sci-Fi,1977
116002,History of the Eagles,Documentary,2013
116004,Paradise: Love,Drama,2012
116006,Beyond the Border,Action|Drama|War,2011
116008,Everything Will Be Fine,Drama|Thriller,2010
116010,The Hour of the Lynx,Drama|Thriller,2013
116012,The Young Savages,Crime|Drama,1961
116014,Rage,Drama,1972
116016,Good Luck. And Take Care of Each Other,Comedy|Drama,2012
116018,Chasing Madoff,Documentary,2010
116020,Chasing Rainbows,Comedy|Drama|Romance,1930
116022,Chatterbox,Comedy|Drama|Romance,1936
116024,Northern Soul,Drama,2014
116026,Checking Out,Comedy,2006
116028,Children of the Corn,Drama|Horror|Thriller,2009
116030,Children of the Corn 666: Isaac's Return,Horror|Mystery,1999
116032,Children of the Corn V: Fields of Terror,Horror|Thriller,1998
116034,Children of the Corn: Genesis,Horror|Thriller,2011
116036,Children of the Corn: Revelation,Horror|Thriller,2001
116038,Chile can do it,Comedy|Sci-Fi,2008
116042,Christine,Drama,1958
116044,Christmas in Connecticut,Comedy|Romance,1992
116048,Cleopatra,Comedy|Drama,2003
116050,Cleopatra,Drama|Romance,1999
116052,Cliente,Drama|Romance,2008
116056,Coach,Comedy|Romance,2010
116058,Coast to Coast,Drama,2004
116060,Code Name: Emerald,Action|Drama|War,1985
116062,Cohen and Tate,Crime|Thriller,1988
116064,Cold Around the Heart,Crime|Drama|Thriller,1997
116066,Cold Blooded,Crime|Thriller,2012
116068,Cold Heart,Romance|Thriller,2001
116070,"Cole Younger, Gunfighter",Western,1958
116072,Colleen,Drama|Romance,1936
116074,College Coach,Drama,1933
116076,Intersections,Romance|Thriller,2013
116078,Colorado,Action|Western,1940
116080,Torture Garden,Horror,1967
116082,British Sounds,Documentary,1970
116084,Here and Elsewhere,Documentary,1976
116086,Meetin' WA,Documentary,1986
116088,Keep Your Right Up,Comedy|Drama,1987
116090,A Night in the Show,Comedy,1915
116092,By the Sea,Comedy,1915
116094,Mabel's Married Life,Comedy,1914
116102,O Amor das Três Romãs,Drama,1979
116104,Sophia de Mello Breyner Andresen,Documentary,1969
116106,Death of a Nation - The Timor Conspiracy,Documentary,1994
116108,The Secret Country: The First Australians Fight Back,Documentary,1986
116112,Elsk meg i morgen,Comedy,2005
116114,Colorado Serenade,Western,1946
116116,Colt .45,Action|Western,1950
116118,Colt Comrades,Western,1943
116120,Comanche Territory,Action|Adventure|Western,1950
116122,Comin' Round the Mountain,Comedy|Musical,1951
116124,Coming Soon,Comedy|Romance,1999
116128,Compulsion,Drama|Thriller,2013
116130,Con Express,Action|Thriller,2002
116132,Concrete Blondes,Action|Comedy|Crime,2013
116134,Coney Island,Comedy|Musical,1943
116136,Olive Kitteridge,Drama,2014
116138,Leviathan,Drama,2014
116141,The Russian Novel,Drama,2013
116155,Still Life,Drama,2013
116157,Electronic Labyrinth THX 1138 4EB,Sci-Fi,1967
116159,Level Five,Documentary|Romance|War,1997
116161,Foxcatcher,Drama,2014
116163,Jive Turkey,Action,1974
116165,Illusion Of Blood,Fantasy|Horror,1965
